station_id,pollutant_code,predicted_for,predicted_value,horizon_hours,baseline_name,generated_at,risk_level,source
28_092_005,NO2,2026-04-30T01:00:00,6.927426927599952,6,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_092_005,NO2,2026-04-30T02:00:00,7.3429798384149185,7,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_092_005,NO2,2026-04-30T03:00:00,7.686065906951051,8,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_092_005,NO2,2026-04-30T04:00:00,11.152569577672146,9,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_092_005,NO2,2026-04-30T05:00:00,17.100628098044634,10,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_092_005,NO2,2026-04-30T06:00:00,19.42645143112734,11,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_092_005,NO2,2026-04-30T07:00:00,17.379685241826618,12,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_092_005,NO2,2026-04-30T08:00:00,12.080919987748244,13,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_092_005,NO2,2026-04-30T09:00:00,9.214054845361636,14,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_092_005,NO2,2026-04-30T10:00:00,7.382342482565418,15,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_092_005,NO2,2026-04-30T11:00:00,6.112172455092719,16,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_092_005,NO2,2026-04-30T12:00:00,5.562495770529792,17,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_092_005,NO2,2026-04-30T13:00:00,5.143508067050273,18,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_092_005,NO2,2026-04-30T14:00:00,5.3831478250958575,19,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_092_005,NO2,2026-04-30T15:00:00,6.057898084573556,20,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_092_005,NO2,2026-04-30T16:00:00,6.8346130611567615,21,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_092_005,NO2,2026-04-30T17:00:00,9.055720466864168,22,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_092_005,NO2,2026-04-30T18:00:00,11.217563835879632,23,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_092_005,NO2,2026-04-30T19:00:00,13.547444401607969,24,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_102_001,NO2,2026-04-29T20:00:00,0.9211537094475275,1,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_102_001,NO2,2026-04-29T21:00:00,1.2474440643324094,2,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_102_001,NO2,2026-04-29T22:00:00,0.9120912155621413,3,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_102_001,NO2,2026-04-29T23:00:00,1.2803369667265578,4,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_102_001,NO2,2026-04-30T00:00:00,0.7950209399755712,5,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_102_001,NO2,2026-04-30T01:00:00,0.25283885768367903,6,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_102_001,NO2,2026-04-30T02:00:00,0.3585633330230262,7,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_102_001,NO2,2026-04-30T03:00:00,0.5928003701861166,8,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_102_001,NO2,2026-04-30T04:00:00,1.6002529312335216,9,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_102_001,NO2,2026-04-30T05:00:00,2.086871316463789,10,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_102_001,NO2,2026-04-30T06:00:00,3.2787046347043143,11,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_102_001,NO2,2026-04-30T07:00:00,1.6934232904270492,12,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_102_001,NO2,2026-04-30T08:00:00,1.4955644795730054,13,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_102_001,NO2,2026-04-30T09:00:00,1.2186248806792954,14,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_102_001,NO2,2026-04-30T10:00:00,1.1327279547399367,15,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_102_001,NO2,2026-04-30T11:00:00,1.097295189153427,16,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_102_001,NO2,2026-04-30T12:00:00,1.205687843565395,17,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_102_001,NO2,2026-04-30T13:00:00,1.1167445730027359,18,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_102_001,NO2,2026-04-30T14:00:00,1.250195706066461,19,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_102_001,NO2,2026-04-30T15:00:00,1.0023323998748506,20,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_102_001,NO2,2026-04-30T16:00:00,1.2013475199420722,21,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_102_001,NO2,2026-04-30T17:00:00,1.185535562037683,22,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_102_001,NO2,2026-04-30T18:00:00,1.5064161891741599,23,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_102_001,NO2,2026-04-30T19:00:00,2.0371229790450647,24,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_106_001,NO2,2026-04-29T16:00:00,10.768653031507665,1,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_106_001,NO2,2026-04-29T17:00:00,13.062641932619915,2,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_106_001,NO2,2026-04-29T18:00:00,17.174779092311255,3,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_106_001,NO2,2026-04-29T19:00:00,19.316194435896495,4,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_106_001,NO2,2026-04-29T20:00:00,20.640707970751833,5,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_106_001,NO2,2026-04-29T21:00:00,18.99769525657515,6,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_106_001,NO2,2026-04-29T22:00:00,14.876914034637094,7,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_106_001,NO2,2026-04-29T23:00:00,12.70086306839324,8,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_106_001,NO2,2026-04-30T00:00:00,11.085265028545164,9,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_106_001,NO2,2026-04-30T01:00:00,10.18863007425259,10,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_106_001,NO2,2026-04-30T02:00:00,11.540854038764621,11,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_106_001,NO2,2026-04-30T03:00:00,11.559787362444256,12,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_106_001,NO2,2026-04-30T04:00:00,15.838206338834015,13,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_106_001,NO2,2026-04-30T05:00:00,26.124153691512777,14,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_106_001,NO2,2026-04-30T06:00:00,26.36896095368288,15,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_106_001,NO2,2026-04-30T07:00:00,25.47110000265078,16,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_106_001,NO2,2026-04-30T08:00:00,19.203758864709535,17,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_106_001,NO2,2026-04-30T09:00:00,14.740231341805641,18,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_106_001,NO2,2026-04-30T10:00:00,11.123464473523631,19,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_106_001,NO2,2026-04-30T11:00:00,9.022930747378602,20,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_106_001,NO2,2026-04-30T12:00:00,8.175611531848967,21,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_106_001,NO2,2026-04-30T13:00:00,7.246969732404987,22,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_106_001,NO2,2026-04-30T14:00:00,8.120196508976047,23,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_106_001,NO2,2026-04-30T15:00:00,9.47605970648962,24,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_115_003,NO2,2026-04-29T18:00:00,18.225259612119313,1,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_115_003,NO2,2026-04-29T19:00:00,21.49243255281587,2,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_115_003,NO2,2026-04-29T20:00:00,22.741752976640537,3,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_115_003,NO2,2026-04-29T21:00:00,18.577875851046315,4,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_115_003,NO2,2026-04-29T22:00:00,14.254622984097944,5,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_115_003,NO2,2026-04-29T23:00:00,10.730359923990216,6,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_115_003,NO2,2026-04-30T00:00:00,7.873003663769068,7,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_115_003,NO2,2026-04-30T01:00:00,7.781973329611727,8,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_115_003,NO2,2026-04-30T02:00:00,8.023629329609149,9,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_115_003,NO2,2026-04-30T03:00:00,8.978659236340285,10,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_115_003,NO2,2026-04-30T04:00:00,13.13166851556566,11,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_115_003,NO2,2026-04-30T05:00:00,22.69772673991923,12,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_115_003,NO2,2026-04-30T06:00:00,25.839373095967957,13,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_115_003,NO2,2026-04-30T07:00:00,22.33853964461843,14,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_115_003,NO2,2026-04-30T08:00:00,17.15554365204938,15,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_115_003,NO2,2026-04-30T09:00:00,13.531593622970995,16,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_115_003,NO2,2026-04-30T10:00:00,11.44253808286605,17,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_115_003,NO2,2026-04-30T11:00:00,10.301719263504737,18,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_115_003,NO2,2026-04-30T12:00:00,8.58817648226843,19,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_115_003,NO2,2026-04-30T13:00:00,8.4090887337588,20,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_115_003,NO2,2026-04-30T14:00:00,9.512538337062418,21,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_115_003,NO2,2026-04-30T15:00:00,10.436076521127948,22,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_115_003,NO2,2026-04-30T16:00:00,13.033483355509336,23,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_115_003,NO2,2026-04-30T17:00:00,16.276057393473103,24,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_120_001,NO2,2026-04-29T19:00:00,1.465272846089076,1,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_120_001,NO2,2026-04-29T20:00:00,2.653460161926511,2,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_120_001,NO2,2026-04-29T21:00:00,1.5835101163648015,3,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_120_001,NO2,2026-04-29T22:00:00,1.5763781963249577,4,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_120_001,NO2,2026-04-29T23:00:00,1.1210300813614067,5,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_120_001,NO2,2026-04-30T00:00:00,0.7798786981381822,6,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_120_001,NO2,2026-04-30T01:00:00,-0.19052468505786613,7,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_120_001,NO2,2026-04-30T02:00:00,-0.07665953415922844,8,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_120_001,NO2,2026-04-30T03:00:00,-0.048760283335448164,9,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_120_001,NO2,2026-04-30T04:00:00,0.4765358524266766,10,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_120_001,NO2,2026-04-30T05:00:00,2.3549439981961586,11,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_120_001,NO2,2026-04-30T06:00:00,2.7831535792684434,12,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_120_001,NO2,2026-04-30T07:00:00,1.8499076243900516,13,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_120_001,NO2,2026-04-30T08:00:00,1.1778454807195544,14,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_120_001,NO2,2026-04-30T09:00:00,1.252699488466289,15,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_120_001,NO2,2026-04-30T10:00:00,1.2311453641241223,16,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_120_001,NO2,2026-04-30T11:00:00,1.2213634082905778,17,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_120_001,NO2,2026-04-30T12:00:00,1.1063403491825698,18,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_120_001,NO2,2026-04-30T13:00:00,1.077226071486982,19,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_120_001,NO2,2026-04-30T14:00:00,0.9765918903379377,20,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_120_001,NO2,2026-04-30T15:00:00,1.1669185844784684,21,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_120_001,NO2,2026-04-30T16:00:00,1.3427195950375332,22,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_120_001,NO2,2026-04-30T17:00:00,1.7654538160496087,23,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_120_001,NO2,2026-04-30T18:00:00,1.6839402156330099,24,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_123_002,NO2,2026-04-29T17:00:00,4.9130386283403835,1,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_123_002,NO2,2026-04-29T18:00:00,6.359138872499751,2,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_123_002,NO2,2026-04-29T19:00:00,11.24725772205515,3,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_123_002,NO2,2026-04-29T20:00:00,13.152283144799512,4,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_123_002,NO2,2026-04-29T21:00:00,12.98294316673524,5,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_123_002,NO2,2026-04-29T22:00:00,9.844903819169215,6,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_123_002,NO2,2026-04-29T23:00:00,8.370755109232658,7,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_123_002,NO2,2026-04-30T00:00:00,7.603561387755361,8,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_123_002,NO2,2026-04-30T01:00:00,6.7746911514338315,9,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_123_002,NO2,2026-04-30T02:00:00,5.937504910321665,10,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_123_002,NO2,2026-04-30T03:00:00,5.704646160512589,11,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_123_002,NO2,2026-04-30T04:00:00,7.455482832357585,12,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_123_002,NO2,2026-04-30T05:00:00,11.450538488668496,13,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_123_002,NO2,2026-04-30T06:00:00,12.474970417576106,14,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_123_002,NO2,2026-04-30T07:00:00,12.394622935725774,15,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_123_002,NO2,2026-04-30T08:00:00,9.559017676282986,16,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_123_002,NO2,2026-04-30T09:00:00,7.5857077420992285,17,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_123_002,NO2,2026-04-30T10:00:00,5.951354418844447,18,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_123_002,NO2,2026-04-30T11:00:00,5.922539127106378,19,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_123_002,NO2,2026-04-30T12:00:00,5.419558874195607,20,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_123_002,NO2,2026-04-30T13:00:00,5.490087500946033,21,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_123_002,NO2,2026-04-30T14:00:00,6.228425595542109,22,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_123_002,NO2,2026-04-30T15:00:00,6.563061486319354,23,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_123_002,NO2,2026-04-30T16:00:00,6.9929960140142695,24,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_127_004,NO2,2026-04-29T17:00:00,15.499871672300298,1,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_127_004,NO2,2026-04-29T18:00:00,18.598158601861478,2,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_127_004,NO2,2026-04-29T19:00:00,23.516847982134443,3,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_127_004,NO2,2026-04-29T20:00:00,24.236747453150553,4,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_127_004,NO2,2026-04-29T21:00:00,23.27088988113179,5,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_127_004,NO2,2026-04-29T22:00:00,18.285546404453182,6,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_127_004,NO2,2026-04-29T23:00:00,13.619629409100408,7,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_127_004,NO2,2026-04-30T00:00:00,11.117867155094531,8,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_127_004,NO2,2026-04-30T01:00:00,8.855529964143049,9,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_127_004,NO2,2026-04-30T02:00:00,9.224187433756537,10,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_127_004,NO2,2026-04-30T03:00:00,10.145327238083446,11,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_127_004,NO2,2026-04-30T04:00:00,13.953709214433529,12,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_127_004,NO2,2026-04-30T05:00:00,22.36666918100706,13,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_127_004,NO2,2026-04-30T06:00:00,25.815383141302483,14,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_127_004,NO2,2026-04-30T07:00:00,23.09753538155855,15,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_127_004,NO2,2026-04-30T08:00:00,17.968214488326584,16,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_127_004,NO2,2026-04-30T09:00:00,13.101898723818422,17,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_127_004,NO2,2026-04-30T10:00:00,11.88723399840717,18,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_127_004,NO2,2026-04-30T11:00:00,10.62810630249784,19,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_127_004,NO2,2026-04-30T12:00:00,9.002120998991257,20,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_127_004,NO2,2026-04-30T13:00:00,8.416875293142859,21,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_127_004,NO2,2026-04-30T14:00:00,8.274766325119302,22,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_127_004,NO2,2026-04-30T15:00:00,10.030865958237028,23,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_127_004,NO2,2026-04-30T16:00:00,11.097621575278652,24,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_133_002,NO2,2026-04-29T18:00:00,8.089979466296507,1,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_133_002,NO2,2026-04-29T19:00:00,8.948709547030989,2,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_133_002,NO2,2026-04-29T20:00:00,9.273811809298838,3,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_133_002,NO2,2026-04-29T21:00:00,8.065453507652503,4,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_133_002,NO2,2026-04-29T22:00:00,4.442011472079352,5,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_133_002,NO2,2026-04-29T23:00:00,3.3535892126192683,6,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_133_002,NO2,2026-04-30T00:00:00,2.3591096850133715,7,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_133_002,NO2,2026-04-30T01:00:00,2.325067324280477,8,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_133_002,NO2,2026-04-30T02:00:00,3.0552432288438958,9,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_133_002,NO2,2026-04-30T03:00:00,3.0311670887009883,10,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_133_002,NO2,2026-04-30T04:00:00,4.218521281914246,11,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_133_002,NO2,2026-04-30T05:00:00,7.204602364758571,12,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_133_002,NO2,2026-04-30T06:00:00,7.938921748013199,13,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_133_002,NO2,2026-04-30T07:00:00,4.998807461198885,14,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_133_002,NO2,2026-04-30T08:00:00,3.8301098622071894,15,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_133_002,NO2,2026-04-30T09:00:00,3.7406308354615048,16,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_133_002,NO2,2026-04-30T10:00:00,3.8535644362500485,17,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_133_002,NO2,2026-04-30T11:00:00,3.7966482966561768,18,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
28_133_002,NO2,2026-04-30T12:00:00,3.4418631392212315,19,hist_gradient_boosting_v1,2026-05-13T23:13:33.355350,good,local_model_v1_artifact
